solver,bench,solution,runtime,confl,props,vprops,vivsucc
syrup_pcm5,g2-ak128diagobg1btaig.cnf,10,49.91,2731,11381686,0,0
syrup_pcm5,g2-ak128diagodiagoisc.cnf,20,10458,184784468,174959403788,2.6,51.8
syrup_pcm5,g2-ak128modasbg1msisc.cnf,10,30.41,22,1602304,0,0
syrup_pcm5,g2-ak128modasbg1sbisc.cnf,10,33,102,3667308,0,0
syrup_pcm5,g2-ak128modbtbg1asaig.cnf,10,41.2,22579,43118830,0,0
syrup_pcm5,g2-ak128modbtbg1asisc.cnf,10,25.65,758,5846137,0,0
syrup_pcm5,g2-ak128modbtbg1btaig.cnf,10,56.01,10156,36171086,0,0
syrup_pcm5,g2-ak128modbtbg2msisc.cnf,10,6106,108803247,119487563243,19,20.1
syrup_pcm5,g2-ak128paralbg1sbisc.cnf,10,31.03,68,3441446,0,0
syrup_pcm5,g2-ak128paralparalisc.cnf,20,4393,49308848,74611081405,1.3,38
syrup_pcm5,g2-ak128simpbbg1sbisc.cnf,10,37.12,68,5091398,0,0
syrup_pcm5,g2-gss-22-s100.cnf,10,47.88,321590,1598929619,0.3,47.6
syrup_pcm5,g2-gss-24-s100.cnf,10,6296,26185283,105269750994,0.7,72.9
syrup_pcm5,g2-hwmcc15deep-6s105-k35.cnf,20,685.27,11031749,16893621216,19.8,61.6
syrup_pcm5,g2-hwmcc15deep-6s161-k17.cnf,20,832.91,14875916,11073399420,18.8,73
syrup_pcm5,g2-hwmcc15deep-6s161-k18.cnf,20,1389.29,22243522,16883665541,17.7,74.6
syrup_pcm5,g2-hwmcc15deep-6s179-k17.cnf,20,375.61,14681238,3076265422,19.4,74.4
syrup_pcm5,g2-hwmcc15deep-6s188-k44.cnf,20,1743.49,20904974,39950240276,15.4,62.5
syrup_pcm5,g2-hwmcc15deep-6s188-k46.cnf,20,2317.31,26947809,51988631153,14,62.7
syrup_pcm5,g2-hwmcc15deep-6s33-k33.cnf,20,169.18,4461341,2613931710,15.5,60.7
syrup_pcm5,g2-hwmcc15deep-6s33-k34.cnf,20,256.21,6044557,3626398448,14.3,61.8
syrup_pcm5,g2-hwmcc15deep-6s340rb63-k16.cnf,20,34.41,1077057,534194380,8.5,38.2
syrup_pcm5,g2-hwmcc15deep-6s340rb63-k22.cnf,20,565.62,10760155,11727215074,5.2,37.8
syrup_pcm5,g2-hwmcc15deep-6s341r-k16.cnf,20,111.14,833557,2241299195,9.7,52.3
syrup_pcm5,g2-hwmcc15deep-6s341r-k19.cnf,20,199.19,1447761,4591305700,8.5,48.1
syrup_pcm5,g2-hwmcc15deep-6s366r-k72.cnf,20,552.48,7125793,12435743712,15.8,54.4
syrup_pcm5,g2-hwmcc15deep-6s44-k38.cnf,20,451.51,5769694,11037701384,15.7,58
syrup_pcm5,g2-hwmcc15deep-6s44-k40.cnf,20,623.81,7541770,14956980942,14.2,57.6
syrup_pcm5,g2-hwmcc15deep-6s516r-k17.cnf,20,1645.18,53428152,31672596680,7.1,89.7
syrup_pcm5,g2-hwmcc15deep-6s516r-k18.cnf,20,3681,101670956,69813101847,5.7,90.1
syrup_pcm5,g2-hwmcc15deep-beembkry8b1-k45.cnf,20,863.29,13187130,17904935474,22.1,55
syrup_pcm5,g2-hwmcc15deep-beemcmbrdg7f2-k32.cnf,20,538.97,10708986,8607651666,26.6,72
syrup_pcm5,g2-hwmcc15deep-beemfwt4b1-k48.cnf,20,8815,6896870,263866722038,17.6,43.5
syrup_pcm5,g2-hwmcc15deep-beemhanoi4b1-k32.cnf,20,2464.47,29004269,56940738335,17.8,50.9
syrup_pcm5,g2-hwmcc15deep-beemhanoi4b1-k37.cnf,20,6436,64889779,134922145296,17.7,52.2
syrup_pcm5,g2-hwmcc15deep-beemlifts3b1-k29.cnf,20,1275.45,4883508,39352596885,9.1,62.4
syrup_pcm5,g2-hwmcc15deep-beemloyd3b1-k31.cnf,20,599.01,7940021,11653332170,16,71.8
syrup_pcm5,g2-hwmcc15deep-bob12s02-k16.cnf,20,12630,748967570,137871622308,15.1,27.8
syrup_pcm5,g2-hwmcc15deep-bob12s02-k17.cnf,20,10248,661152350,120868399284,14.1,26.3
syrup_pcm5,g2-hwmcc15deep-bobpcihm-k30.cnf,20,1573.03,28654694,36729005151,14.6,48.6
syrup_pcm5,g2-hwmcc15deep-bobpcihm-k31.cnf,20,1743.69,30839841,40350140110,14.4,48.9
syrup_pcm5,g2-hwmcc15deep-bobpcihm-k32.cnf,20,1938.61,34366362,45074285385,13.6,47.5
syrup_pcm5,g2-hwmcc15deep-bobpcihm-k33.cnf,20,2218.45,39378972,51497846836,13.6,47.8
syrup_pcm5,g2-hwmcc15deep-intel032-k84.cnf,20,498.47,12506783,8175465326,16.1,73.4
syrup_pcm5,g2-hwmcc15deep-intel065-k11.cnf,20,876.8,81030906,13778431096,19.1,58.6
syrup_pcm5,g2-hwmcc15deep-intel066-k10.cnf,20,469.29,50500705,6608047162,22.8,59.1
syrup_pcm5,g2-hwmcc15deep-oski15a10b06s-k24.cnf,20,3544.53,42420146,59751240031,8.3,50.7
syrup_pcm5,g2-hwmcc15deep-oski15a10b08s-k23.cnf,20,1935.19,25286056,35568086347,7.4,45.4
syrup_pcm5,g2-hwmcc15deep-oski15a10b10s-k20.cnf,20,1149.47,13899632,22206219514,7.6,44.7
syrup_pcm5,g2-hwmcc15deep-oski15a10b10s-k22.cnf,20,2428.89,26605183,43327397912,7.4,47.3
syrup_pcm5,g2-hwmcc15deep-oski15a14b04s-k16.cnf,20,267.78,4606815,7403461901,40.6,42.6
syrup_pcm5,g2-hwmcc15deep-oski15a14b30s-k24.cnf,20,1158.79,12286535,25519429379,6.8,41.6
syrup_pcm5,g2-mizh-md5-47-3.cnf,10,239.39,7202074,3336844062,1,16.9
syrup_pcm5,g2-mizh-md5-47-5.cnf,10,289.38,8415894,3926183699,1,16.6
syrup_pcm5,g2-mizh-md5-48-2.cnf,10,875.33,19363269,9395875630,1,16.1
syrup_pcm5,g2-mizh-md5-48-5.cnf,10,336.66,9289141,4372740469,1,16.3
syrup_pcm5,g2-modgen-n200-m90860q08c40-13698.cnf,10,639.07,17572441,3961181082,4,36.3
syrup_pcm5,g2-modgen-n200-m90860q08c40-16823.cnf,10,278.86,8979588,2011647523,3.6,29.1
syrup_pcm5,g2-modgen-n200-m90860q08c40-29667.cnf,10,4157,71564792,16189041139,3.2,32
syrup_pcm5,g2-modgen-n200-m90860q08c40-3230.cnf,10,9122,126294524,27399157448,2.6,35.3
syrup_pcm5,g2-modgen-n200-m90860q08c40-6967.cnf,10,2608.52,50407461,11218465136,3.2,32.1
syrup_pcm5,g2-mult1.c.50.smt2-cvc4.cnf,10,43.53,61759,160086685,13.6,21
syrup_pcm5,g2-newton.8.3.i.smt2-cvc4.cnf,10,39.37,44467,73873322,2.7,27.8
syrup_pcm5,g2-slp-synthesis-aes-top25.cnf,10,93.13,2643400,1984664474,13.9,50
syrup_pcm5,g2-slp-synthesis-aes-top26.cnf,10,6134,87528643,77258688527,6.6,56.2
syrup_pcm5,g2-slp-synthesis-aes-top28.cnf,10,2514.31,42348908,39349085997,6.9,53.3
syrup_pcm5,g2-slp-synthesis-aes-top29.cnf,10,1905.99,35231474,32193213897,7.7,51.8
syrup_pcm5,g2-slp-synthesis-aes-top30.cnf,10,1602.16,30715116,29150564682,7.4,49
syrup_pcm5,g2-Sz512_15128_1.smt2-cvc4.cnf,10,618.75,18274985,3415654021,8,55.6
syrup_pcm5,g2-T102.2.1.cnf,20,14957,7911612,680945944676,3.1,25.5
syrup_pcm5,g2-T103.2.1.cnf,20,7600,6389897,332362459538,3.9,23.2
syrup_pcm5,g2-T105.2.1.cnf,20,13526,7629242,619693947173,3.3,25.6
syrup_pcm5,g2-T109.2.0.cnf,20,4450,3684045,189366088432,4.2,25.4
syrup_pcm5,g2-T112.1.0.cnf,20,1853.51,2688509,75501964488,0.8,17.8
syrup_pcm5,g2-T118.2.1.cnf,20,4051,4108216,178565359569,3.7,25.7
syrup_pcm5,g2-T122.1.0.cnf,20,1605.74,2303932,64278419237,0.9,17.7
syrup_pcm5,g2-T124.2.0.cnf,20,1899.86,2887640,83376814950,5.8,26.6
syrup_pcm5,g2-T124.2.1.cnf,20,5226,5037036,228225191815,4.2,22.7
syrup_pcm5,g2-T135.1.1.cnf,20,858.91,1466862,31304760921,1.1,17.8
syrup_pcm5,g2-T154.1.0.cnf,20,546.38,934536,16526433090,0.4,14.2
syrup_pcm5,g2-T155.1.0.cnf,20,163.49,9291,2508794,0,0
syrup_pcm5,g2-T55.2.0.cnf,20,222.47,633637,5653165295,8.8,39.5
syrup_pcm5,g2-T58.2.0.cnf,20,324.92,857545,10999247088,9,34.4
syrup_pcm5,g2-T65.2.0.cnf,20,495.01,1444695,18727154133,14,25.9
syrup_pcm5,g2-T65.2.1.cnf,20,2443.52,3377675,103653642243,7.8,22.9
syrup_pcm5,g2-T75.2.0.cnf,20,321.34,931687,10334376740,11.2,32.7
syrup_pcm5,g2-T81.2.1.cnf,20,3246.32,3645910,138460248666,6.3,21.5
syrup_pcm5,g2-T83.2.1.cnf,20,2745.79,3402968,116551164703,7,20.8
syrup_pcm5,g2-T85.2.1.cnf,20,2229.32,2917355,95865944563,6.8,23.1
syrup_pcm5,g2-T88.2.1.cnf,20,1603.68,2487977,65995332638,7.7,24.3
syrup_pcm5,g2-T89.2.1.cnf,20,1849.57,2661704,77216275184,7.5,22.7
syrup_pcm5,g2-T93.2.1.cnf,20,2215.46,3021281,92817234429,7.3,22.5
syrup_pcm5,g2-T99.2.0.cnf,20,204.02,475,97823,0,0
syrup_pcm5,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,20,263.24,3055591,7553715174,7.5,36.4
syrup_pcm5,g2-test_v7_r7_vr5_c1_s14675.smt2-cvc4.cnf,10,49.57,384979,382659305,4.3,26.5
syrup_pcm5,g2-UCG-15-10p1.cnf,10,187.4,722588,4004772025,11.9,52.6
syrup_pcm5,g2-UCG-20-10p1.cnf,10,290.3,1108543,6884317858,15.7,54.6
syrup_pcm5,g2-UCG-20-5p1.cnf,10,130.08,638663,2728694961,18.1,59
syrup_pcm5,g2-UR-20-10p1.cnf,10,975.35,3161746,22576216903,11.9,56.8
syrup_pcm5,g2-UR-20-5p1.cnf,10,176.35,886432,3657901402,21.6,56.9
syrup_pcm5,g2-UTI-20-10p1.cnf,10,298.95,1827805,6418227605,42.2,59.1
syrup_pcm5,g2-UTI-20-5p1.cnf,10,130.62,1065236,2650829524,34.9,58
syrup_pcm5,gaussian.c.75.smt2-cvc4.cnf,10,2413.21,18242135,82780725798,7.5,21
syrup_pcm5,gripper14u.cnf,20,646.04,21238175,6084472992,23.7,63.6
syrup_pcm5,gss-20-s100.cnf,10,22.4,152239,697367326,0.2,36.2
syrup_pcm5,gss-24-s100.cnf,10,2398.11,11585287,46601821809,0.6,70.5
syrup_pcm5,gto_p60c231_1.cnf,20,995.94,40157289,777809165,8.1,39.6
syrup_pcm5,gto_p60c231.cnf,20,1027.62,44931399,865816196,8.5,39.5
syrup_pcm5,gto_p60c233.cnf,20,1357.64,58008668,1128559557,8,38.3
syrup_pcm5,gto_p60c234.cnf,20,2891,107627126,2033569543,7.3,40
syrup_pcm5,gto_p60c235.cnf,20,6189,170358021,3208895544,6.2,37.4
syrup_pcm5,gto_p60c238.cnf,20,4936,164097438,3206433340,6.3,36.9
syrup_pcm5,gto_p60c239.cnf,20,1195.1,55222887,1031752252,9.2,37.5
syrup_pcm5,gto_p60c241.cnf,20,769.28,39525427,785941911,8.9,34.7
syrup_pcm5,gto_p60c243.cnf,20,1647.75,60837382,1166347378,11.3,34.1
syrup_pcm5,gus-md5-10.cnf,20,610.78,3403312,10138884342,3.5,46
syrup_pcm5,gus-md5-12.cnf,20,12662,65041020,115532745418,2.9,50.6
syrup_pcm5,huck.col.11.cnf,20,100.77,12131987,236490067,8.5,45.5
syrup_pcm5,ibm-2002-23r-k90.cnf,10,124.07,2944116,2752783959,12.5,41.3
syrup_pcm5,k2mul.miter.cnf,20,233.36,3441216,4301649082,18.7,43.3
syrup_pcm5,Karatsuba4477457x5308417.cnf,10,289.62,9033986,890591467,6.8,57.2
syrup_pcm5,Karatsuba6972593x13466917.cnf,10,196.23,6624716,597367978,7.3,55.5
syrup_pcm5,Karatsuba7654321x1234567.cnf,10,111.82,4857800,348018061,8.1,51.3
syrup_pcm5,korf-18.cnf,20,4297,111765845,36864864585,9.6,57
syrup_pcm5,lei450-05b-05.cnf,10,41.27,2570777,204510189,5,13.7
syrup_pcm5,less-cy-caa.rules.4-9.cnf,10,202.14,2110986,4673996354,4.6,34.4
syrup_pcm5,less-cy-caa.rules.6-4.cnf,10,16.85,103553,233747337,1.6,16
syrup_pcm5,magicSquare-8_glb.cnf,10,221.01,14923627,2797544424,6.7,23.3
syrup_pcm5,magicSquare-9_glb.cnf,10,3727,138975884,32522667495,4.9,26.5
syrup_pcm5,maxor128.cnf,20,2099.13,24867525,40801892165,32,57.3
syrup_pcm5,maxxororand032.cnf,20,101.45,4145568,1226739741,15.8,54.8
syrup_pcm5,mchess_15.cnf,20,1017.21,47235957,855176268,14.9,36.4
syrup_pcm5,mchess_16.cnf,20,11636,324249102,5540403092,9.1,39.1
syrup_pcm5,minxorminand128.cnf,20,1373.52,20082218,9417741671,5.1,57.7
syrup_pcm5,mix034_rmo.opt_false-unreach-call.i-cbmc-u2.cnf,10,35.18,649494,522222993,15.7,35.4
syrup_pcm5,miza-sr06-md5-48-01.cnf,10,1096.16,23084576,11315220252,1,16.4
syrup_pcm5,mizh-md5-47-3.cnf,10,247.11,7340925,3423599119,1,16.7
syrup_pcm5,mod8-abd-yad.rules.7-7.cnf,10,34.07,52775,261569994,0.1,24.5
syrup_pcm5,modgen-n200-m90860q08c40-1006.cnf,10,28.78,1617728,302616481,3.2,23.5
syrup_pcm5,modgen-n200-m90860q08c40-11953.cnf,10,72.49,3245107,672843586,2.7,21.5
syrup_pcm5,modgen-n200-m90860q08c40-12992.cnf,20,0.39,6598,183801,0,0
syrup_pcm5,modgen-n200-m90860q08c40-1434.cnf,10,2271.84,43104155,9827181009,2.8,29.2
syrup_pcm5,modgen-n200-m90860q08c40-14424.cnf,20,18.5,967531,188720330,8.8,46
syrup_pcm5,modgen-n200-m90860q08c40-15163.cnf,20,0.26,1134,23031,0,0
syrup_pcm5,modgen-n200-m90860q08c40-15606.cnf,10,14.58,884827,160311205,6.3,37.7
syrup_pcm5,modgen-n200-m90860q08c40-1585.cnf,10,20.24,1040904,172347423,3.5,27.3
syrup_pcm5,modgen-n200-m90860q08c40-16597.cnf,10,13.19,627725,97173016,4.9,33.2
syrup_pcm5,modgen-n200-m90860q08c40-1876.cnf,10,122.54,4680617,1038380275,4.8,32.2
syrup_pcm5,modgen-n200-m90860q08c40-18788.cnf,10,421.56,12518273,2779480812,4.1,37.2
syrup_pcm5,modgen-n200-m90860q08c40-18972.cnf,10,3961,68172949,15305878630,2.7,29.8
syrup_pcm5,modgen-n200-m90860q08c40-19419.cnf,10,15.37,933579,168968786,4.4,29.5
syrup_pcm5,modgen-n200-m90860q08c40-2087.cnf,10,585.75,15777482,3546298421,4.1,35.3
syrup_pcm5,modgen-n200-m90860q08c40-21438.cnf,20,0.32,5505,113796,0,0
syrup_pcm5,modgen-n200-m90860q08c40-22556.cnf,10,21.44,1198996,226438885,4.7,30.5
syrup_pcm5,modgen-n200-m90860q08c40-25297.cnf,10,19.09,1072608,214710313,8.4,41.1
syrup_pcm5,modgen-n200-m90860q08c40-28046.cnf,20,4.1,271229,28152426,8.8,47.2
syrup_pcm5,modgen-n200-m90860q08c40-29020.cnf,20,0.3,595,10640,0,0
syrup_pcm5,modgen-n200-m90860q08c40-3230.cnf,10,157.81,5604597,1188551405,3.6,26.8
syrup_pcm5,modgen-n200-m90860q08c40-3866.cnf,20,0.42,11227,361373,0,0
syrup_pcm5,modgen-n200-m90860q08c40-4208.cnf,10,1042.1,24388443,5595677864,2.9,25.4
syrup_pcm5,modgen-n200-m90860q08c40-5377.cnf,20,0.34,4252,111468,0,0
syrup_pcm5,modgen-n200-m90860q08c40-6295.cnf,20,0.33,4301,109851,0,0
syrup_pcm5,modgen-n200-m90860q08c40-6336.cnf,10,85.05,3687233,799675724,3.9,29.3
syrup_pcm5,modgen-n200-m90860q08c40-6967.cnf,10,2484.59,48024322,10625464661,3,32
syrup_pcm5,modgen-n200-m90860q08c40-9056.cnf,10,1004.63,25971881,5767862339,2.6,25.2
syrup_pcm5,mp1-21.0.cnf,10,1691.97,65650746,8143483978,1,13.8
syrup_pcm5,mp1-21.1.cnf,10,132.94,8625593,1082834283,1.2,17.7
syrup_pcm5,mp1-21.2.cnf,10,2093.34,77627375,9615808011,1,13.4
syrup_pcm5,mp1-21.3.cnf,10,2351.37,84173715,10430573398,1,13.3
syrup_pcm5,mp1-21.4.cnf,10,3694,118209544,14558598469,0.9,12.6
syrup_pcm5,mp1-21.5.cnf,10,123.81,8027694,1007114351,1.2,17.7
syrup_pcm5,mp1-21.6.cnf,10,706.71,33362829,4189346687,1.1,15.4
syrup_pcm5,mp1-21.7.cnf,10,943.08,41778605,5233522371,1.1,14.8
syrup_pcm5,mp1-21.8.cnf,10,3672,117397473,14468179754,0.9,12.5
syrup_pcm5,mp1-21.9.cnf,10,2926.75,99617579,12300286281,0.9,12.9
syrup_pcm5,mp1-22.4.cnf,10,13887,320373840,39465409187,0.8,11.6
syrup_pcm5,mp1-9_1.cnf,10,36.67,2457981,157467086,5.9,33.8
syrup_pcm5,mp1-9_11.cnf,10,7.03,391178,20816592,7.4,38.4
syrup_pcm5,mp1-9_12.cnf,10,153.07,8487076,515935954,6.1,35.8
syrup_pcm5,mp1-9_14.cnf,10,29.89,1545946,81881908,5.9,26.7
syrup_pcm5,mp1-9_19.cnf,10,1892.85,54154872,3337807856,3.9,45.4
syrup_pcm5,mp1-9_22.cnf,10,4092,108440073,7189007880,3,39.3
syrup_pcm5,mp1-9_24.cnf,10,535.94,27883090,1709792468,4.8,37.7
syrup_pcm5,mp1-9_27.cnf,10,35.41,2091566,119414044,6.4,37
syrup_pcm5,mp1-9_29.cnf,10,176.22,10266746,645800699,7.4,43.5
syrup_pcm5,mp1-9_3.cnf,10,13.87,657763,38183780,5.8,34.3
syrup_pcm5,mp1-9_31.cnf,10,202.15,11755754,707727466,5.3,35.5
syrup_pcm5,mp1-9_34.cnf,10,217.87,11673929,752157447,4.8,38
syrup_pcm5,mp1-9_38.cnf,10,27.32,2152604,103479924,9,35.5
syrup_pcm5,mp1-9_4.cnf,10,12005,262984065,15864773822,3.8,46.5
syrup_pcm5,mp1-9_44.cnf,10,1569.01,45850314,2880994689,4.9,46.7
syrup_pcm5,mp1-9_49.cnf,10,272.43,13674772,767012671,8.4,39
syrup_pcm5,mp1-9_50.cnf,10,184.58,10581694,523101095,8.4,34.9
syrup_pcm5,mp1-9_9.cnf,10,31.85,2182964,122790931,6.4,33
syrup_pcm5,mp1-blockpuzzle_5x10_s2_free5.cnf,20,74.11,3122574,464323647,10,78.7
syrup_pcm5,mp1-blockpuzzle_5x10_s3_free4.cnf,20,135.92,4277245,575554437,10.2,77.6
syrup_pcm5,mp1-blockpuzzle_5x10_s5_free3.cnf,20,56.41,2164004,316598456,12.4,74.1
syrup_pcm5,mp1-blockpuzzle_5x10_s7_free4.cnf,20,71.66,2557658,378166516,11.6,76.8
syrup_pcm5,mp1-blockpuzzle_5x10_s8_free3.cnf,20,106.06,3283380,465907966,12.6,76.4
syrup_pcm5,mp1-blockpuzzle_5x12_s6_free3.cnf,20,97.44,3008558,561636675,10.3,78.5
syrup_pcm5,mp1-blockpuzzle_7x10_s10_free4.cnf,20,85.88,2903901,671068496,6.6,74.3
syrup_pcm5,mp1-blockpuzzle_7x10_s7_free8.cnf,10,700.02,19742102,3221861812,0.4,72.5
syrup_pcm5,mp1-blockpuzzle_7x10_s9_free6.cnf,20,39.77,1800405,315819728,6.9,72.2
syrup_pcm5,mp1-blockpuzzle_8x8_s1_free4.cnf,20,84.13,3249872,744159832,8.3,70.8
syrup_pcm5,mp1-blockpuzzle_9x9_s1_free10.cnf,10,21.9,529370,73221731,0,85.7
syrup_pcm5,mp1-blockpuzzle_9x9_s1_free7.cnf,10,64.81,2584848,507144041,0.6,66.9
syrup_pcm5,mp1-blockpuzzle_9x9_s1_free8.cnf,10,838.94,22532585,4233436303,0.4,70
syrup_pcm5,mp1-blockpuzzle_9x9_s1_free9.cnf,10,58.87,2628712,441866426,0.1,71.3
syrup_pcm5,mp1-blockpuzzle_9x9_s4_free3.cnf,20,107.41,4650705,1130522500,7.4,78.4
syrup_pcm5,mp1-blockpuzzle_9x9_s5_free3.cnf,20,116.63,4788096,1300757339,4.7,76.4
syrup_pcm5,mp1-blockpuzzle_9x9_s7_free8.cnf,10,1073.5,25399299,4850742802,0.4,69.9
syrup_pcm5,mp1-blockpuzzle_9x9_s7_free9.cnf,10,38.82,1748924,268082131,0.1,65.5
syrup_pcm5,mp1-blockpuzzle_9x9_s8_free3.cnf,20,97.71,4485544,1126493628,6.2,73.7
syrup_pcm5,mp1-blockpuzzle_9x9_s8_free7.cnf,10,39.87,1369559,246545149,0.4,64.8
syrup_pcm5,mp1-bsat180-648.cnf,20,226.35,7732272,252182670,5.8,18.8
syrup_pcm5,mp1-bsat192-689.cnf,20,608.65,16491204,547674035,4.8,16.4
syrup_pcm5,mp1-bsat201-707.cnf,20,5023,80043869,2664467795,3.7,15.6
syrup_pcm5,mp1-bsat210-739.cnf,20,11128,119554809,3901920205,3.3,15.9
syrup_pcm5,mp1-klieber2017s-0300-032-t12.cnf,10,175.28,4115674,2969525950,0.7,35.4
syrup_pcm5,mp1-klieber2017s-0300-033-t12.cnf,10,461.66,8341916,6171856353,1.1,42.1
syrup_pcm5,mp1-klieber2017s-0300-034-t12.cnf,10,8851,60072995,43072214922,1,43.8
syrup_pcm5,mp1-klieber2017s-0300-035-t12.cnf,10,351.03,7132247,5107537981,1.4,42.9
syrup_pcm5,mp1-klieber2017s-0490-022-t12.cnf,10,83.19,1717538,1734080996,0.4,32.4
syrup_pcm5,mp1-klieber2017s-0490-023-t12.cnf,10,76.71,1409033,1447575448,0.9,34.7
syrup_pcm5,mp1-klieber2017s-0490-024-t12.cnf,10,77.15,1557327,1561080164,0.8,31.8
syrup_pcm5,mp1-klieber2017s-0500-022-t12.cnf,10,54.38,1109691,1163973427,0.5,32
syrup_pcm5,mp1-klieber2017s-0500-023-t12.cnf,10,24.94,526105,523830669,2.2,42.9
syrup_pcm5,mp1-klieber2017s-0500-024-t12.cnf,10,64.62,1336777,1358007168,0.4,32.4
syrup_pcm5,mp1-klieber2017s-1000-023-eq.cnf,20,8236,72110597,22139361005,1.4,37
syrup_pcm5,mp1-klieber2017s-1000-024-eq.cnf,20,6879,73390473,19011156682,1.8,45.2
syrup_pcm5,mp1-klieber2017s-1200-022-eq.cnf,20,11705,102174943,37909668578,2,42.6
syrup_pcm5,mp1-klieber2017s-1200-024-eq.cnf,20,7367,74864446,25282507437,2,47.2
syrup_pcm5,mp1-klieber2017s-1600-022-eq.cnf,20,7101,61903020,25454072908,2.1,46.6
syrup_pcm5,mp1-klieber2017s-2000-022-eq.cnf,20,12262,109876207,49085768848,2.2,52.6
syrup_pcm5,mp1-Nb5T06.cnf,20,36.75,2585895,212804172,7.1,44.3
syrup_pcm5,mp1-Nb5T07.cnf,20,8287,188023055,13727042997,2.8,50.9
syrup_pcm5,mp1-Nb5T15.cnf,10,29.62,3170904,398716770,0.9,23.9
syrup_pcm5,mp1-Nb5T16.cnf,10,66.8,5950532,760952254,0.8,25.4
syrup_pcm5,mp1-Nb6T06.cnf,20,31.18,2136392,229848372,7,44.4
syrup_pcm5,mp1-Nb6T27.cnf,10,131.63,8909261,1879286654,0.7,27.6
syrup_pcm5,mp1-Nb6T30.cnf,10,40.24,1993018,492553473,0.8,26.9
syrup_pcm5,mp1-Nb7T07.cnf,20,11864,281461541,37663942927,2.7,49.3
syrup_pcm5,mp1-Nb7T45.cnf,10,38.42,2425195,931418907,0.6,26.5
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.50_0.cnf,20,62.97,3712222,716783874,0.9,25.1
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.50_2.cnf,20,193.05,9119828,1835421120,0.5,14.7
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.50_4.cnf,20,233.91,10964908,2141089306,0.6,20.2
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.50_6.cnf,20,44.82,3074774,597923828,0.8,23.8
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.50_8.cnf,20,156.28,8524781,1690796640,0.6,19.8
syrup_pcm5,mp1-ps_5000_21250_3_0_0.8_0_1.55_2.cnf,20,3518.24,94692883,19392871490,0.4,16.9
syrup_pcm5,mp1-qpr-bmp280-driver-14.cnf,10,4.62,92156,44332261,1.6,32.6
syrup_pcm5,mp1-qpr-bmp280-driver-5.cnf,10,5.2,113842,25424764,6.1,26.1
syrup_pcm5,mp1-rubikcube012.cnf,20,1682.31,33670259,7400518181,12.3,63.9
syrup_pcm5,mp1-rubikcube101.cnf,20,150.19,7457004,1671697704,6.7,48
syrup_pcm5,mp1-rubikcube212.cnf,20,1635.93,43430701,10979227791,4.2,52.5
syrup_pcm5,mp1-rubikcube301.cnf,20,250.86,11275654,2615347642,6.2,49.5
syrup_pcm5,mp1-rubikcube312.cnf,20,1941.82,51704219,13613497549,4.4,53.2
syrup_pcm5,mp1-rubikcube401.cnf,20,184.24,7513957,2170571932,7.5,52.2
syrup_pcm5,mp1-rubikcube512.cnf,20,1849.48,47810826,11443705091,4.6,53.9
syrup_pcm5,mp1-rubikcube601.cnf,20,293.79,14025968,3124370517,5.9,53.4
syrup_pcm5,mp1-rubikcube612.cnf,10,165.52,7476988,1704924817,7.6,46.6
syrup_pcm5,mp1-rubikcube701.cnf,20,297.3,14104790,3294218897,5.9,50.4
syrup_pcm5,mp1-rubikcube812.cnf,20,1853.68,48297994,11669417958,4.7,53.7
syrup_pcm5,mp1-rubikcube901.cnf,20,184.18,9320149,2058542053,6.3,49.5
syrup_pcm5,mp1-rubikcube912.cnf,20,1781.23,48218478,11996122184,4.6,53
syrup_pcm5,mp1-squ_ali_s10x10_c39_abio_SAT.cnf,10,221.13,12078150,1323369129,12.4,43.3
syrup_pcm5,mp1-squ_ali_s10x10_c39_abix_SAT.cnf,10,28.76,1804489,215140421,14.9,38.9
syrup_pcm5,mp1-squ_ali_s10x10_c39_bail_SAT.cnf,10,17.17,878828,55689205,10.3,27.5
syrup_pcm5,mp1-squ_ali_s10x10_c39_sinx_SAT.cnf,10,4.76,319195,71561986,53.4,21.7
syrup_pcm5,mp1-squ_ali_s10x10_c39_sinz_SAT.cnf,10,5.54,388536,34509233,17.9,24.2
syrup_pcm5,mp1-squ_any_s09x07_c27_abio_UNS.cnf,20,2071.9,61082173,4244678266,10.6,53.6
syrup_pcm5,mp1-squ_any_s09x07_c27_abix_UNS.cnf,20,1729.18,54015528,3648089823,9,54.6
syrup_pcm5,mp1-squ_any_s09x07_c27_bail_UNS.cnf,20,2764.75,101729681,4061600150,7.3,40.6
syrup_pcm5,mp1-squ_any_s09x07_c27_sinx_UNS.cnf,20,331.43,16035616,1200391737,15.4,36.6
syrup_pcm5,mp1-squ_any_s09x07_c27_sinz_UNS.cnf,20,426.42,16487777,998731105,14.8,37.2
syrup_pcm5,mp1-tri_ali_s11_c35_abio_UNS.cnf,20,61.67,3729337,335713666,19.7,62.4
syrup_pcm5,mp1-tri_ali_s11_c35_abix_UNS.cnf,20,38.61,2206283,194265382,18.9,60.6
